order_status,order_count
shipped,4113
returned,4066
completed,4021
cancelled,3920
processing,3880
